id,city,date,player_of_match,venue,neutral_venue,team1,team2,toss_winner,toss_decision,winner,result,result_margin,eliminator,method,umpire1,umpire2
1254058,Chennai,2021-04-09,HV Patel,"MA Chidambaram Stadium, Chepauk, Chennai",0,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,2,N,NA,KN Ananthapadmanabhan,Nitin Menon
1254059,Mumbai,2021-04-10,S Dhawan,"Wankhede Stadium, Mumbai",0,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,wickets,7,N,NA,AK Chaudhary,VK Sharma
1254060,Chennai,2021-04-11,N Rana,"MA Chidambaram Stadium, Chepauk, Chennai",0,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,runs,10,N,NA,KN Ananthapadmanabhan,Nitin Menon
1254061,Mumbai,2021-04-12,SV Samson,"Wankhede Stadium, Mumbai",0,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,Punjab Kings,runs,4,N,NA,AK Chaudhary,S Ravi
1254062,Chennai,2021-04-13,RD Chahar,"MA Chidambaram Stadium, Chepauk, Chennai",0,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Mumbai Indians,runs,10,N,NA,C Shamshuddin,CB Gaffaney
1254063,Chennai,2021-04-14,GJ Maxwell,"MA Chidambaram Stadium, Chepauk, Chennai",0,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Royal Challengers Bangalore,runs,6,N,NA,Nitin Menon,UV Gandhe
1254064,Mumbai,2021-04-15,JD Unadkat,"Wankhede Stadium, Mumbai",0,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,wickets,3,N,NA,S Ravi,VK Sharma
1254065,Mumbai,2021-04-16,DL Chahar,"Wankhede Stadium, Mumbai",0,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,wickets,6,N,NA,AK Chaudhary,AY Dandekar
1254066,Chennai,2021-04-17,KA Pollard,"MA Chidambaram Stadium, Chepauk, Chennai",0,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,Mumbai Indians,runs,13,N,NA,CB Gaffaney,K Srinivasan
1254067,Chennai,2021-04-18,AB de Villiers,"MA Chidambaram Stadium, Chepauk, Chennai",0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,38,N,NA,C Shamshuddin,Nitin Menon
1254068,Mumbai,2021-04-18,S Dhawan,"Wankhede Stadium, Mumbai",0,Punjab Kings,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,wickets,6,N,NA,AK Chaudhary,PR Reiffel
1254069,Mumbai,2021-04-19,MM Ali,"Wankhede Stadium, Mumbai",0,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Chennai Super Kings,runs,45,N,NA,PR Reiffel,VK Sharma
1254070,Chennai,2021-04-20,A Mishra,"MA Chidambaram Stadium, Chepauk, Chennai",0,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,Delhi Capitals,wickets,6,N,NA,C Shamshuddin,CB Gaffaney
1254071,Chennai,2021-04-21,JM Bairstow,"MA Chidambaram Stadium, Chepauk, Chennai",0,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,Sunrisers Hyderabad,wickets,9,N,NA,K Srinivasan,Nitin Menon
1254072,Mumbai,2021-04-21,F du Plessis,"Wankhede Stadium, Mumbai",0,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Chennai Super Kings,runs,18,N,NA,AY Dandekar,PR Reiffel
1254073,Mumbai,2021-04-22,D Padikkal,"Wankhede Stadium, Mumbai",0,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,10,N,NA,J Madanagopal,S Ravi
1254074,Chennai,2021-04-23,KL Rahul,"MA Chidambaram Stadium, Chepauk, Chennai",0,Mumbai Indians,Punjab Kings,Punjab Kings,field,Punjab Kings,wickets,9,N,NA,C Shamshuddin,Nitin Menon
1254075,Mumbai,2021-04-24,CH Morris,"Wankhede Stadium, Mumbai",0,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,wickets,6,N,NA,Navdeep Singh,S Ravi
1254076,Mumbai,2021-04-25,RA Jadeja,"Wankhede Stadium, Mumbai",0,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Chennai Super Kings,runs,69,N,NA,AK Chaudhary,VK Sharma
1254077,Chennai,2021-04-25,PP Shaw,"MA Chidambaram Stadium, Chepauk, Chennai",0,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,Delhi Capitals,tie,NA,Y,NA,CB Gaffaney,KN Ananthapadmanabhan
1254078,Ahmedabad,2021-04-26,EJG Morgan,"Narendra Modi Stadium, Ahmedabad",0,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,5,N,NA,PR Reiffel,YC Barde
1254079,Ahmedabad,2021-04-27,AB de Villiers,"Narendra Modi Stadium, Ahmedabad",0,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Royal Challengers Bangalore,runs,1,N,NA,Sundaram Ravi,Virendra Sharma
1254080,Delhi,2021-04-28,Ruturaj Gaikwad,"Arun Jaitely Stadium, Delhi",0,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,Chennai Super Kings,wickets,7,N,NA,Chittithody Shamshuddin,Nandan
1254081,Delhi,2021-04-29,Quinton De Kock,"Arun Jaitely Stadium, Delhi",0,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,wickets,7,N,NA,Chris Gaffaney,KN Ananthapadmanabhan
1254082,Ahmedabad,2021-04-29,Prithvi Shaw,"Narendra Modi Stadium, Ahmedabad",0,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,wickets,7,N,NA,Anil Chaudhary,Yeshwant Barde
1254083,Ahmedabad,2021-04-30,Harpreet Brar,"Narendra Modi Stadium, Ahmedabad",0,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Punjab Kings,runs,34,N,NA,Sundaram Ravi,Virendra Sharma
1254084,Delhi,2021-05-01,KA Pollard,"Arun Jaitely Stadium, Delhi",0,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,wickets,4,N,NA,KN Ananthapadmanabhan,Nandan
1254085,Delhi,2021-05-02,Jos Buttler,"Arun Jaitely Stadium, Delhi",0,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Rajasthan Royals,runs,55,N,NA,Chittithody Shamshuddin,Chris Gaffaney
1254086,Ahmedabad,2021-05-02,Mayank Agrawal,"Narendra Modi Stadium, Ahmedabad",0,Punjab Kings,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,wickets,7,N,NA,Anil Chaudhary,Anil Dandekar
1254087,Dubai,2021-09-19,Ruturaj Gaikwad,Dubai International Cricket Stadium,0,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Chennai Super Kings,runs,20,N,NA,Nitin Menon,Richard Lllingworth
1254088,Abu Dhabi,2021-09-20,Varun Chakravathy,"Zayed Cricket Stadium, Abu Dhabi",0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,Kolkata Knight Riders,wickets,9,N,NA,Chris Gaffaney,Sundaram Ravi
1254089,Dubai,2021-09-21,Kartik Tyagi,Dubai International Cricket Stadium,0,Rajasthan Royals,Punjab Kings,Punjab Kings,field,Rajasthan Royals,runs,2,N,NA,Anil Chaudhary,Michael Gough
1254090,Dubai,2021-09-22,Anrich Nortje,Dubai International Cricket Stadium,0,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,Delhi Capitals,wickets,1,N,NA,KN Ananthapadmanabhan,Richard Lllingworth
1254091,Abu Dhabi,2021-09-23,Sunil Narine,"Zayed Cricket Stadium, Abu Dhabi",0,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,7,N,NA,Sundaram Ravi,Virendra Sharma
1254092,Sharjah,2021-09-24,Dwayne Bravo,"Sharjah Cricket Stadium, Sharjah",0,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,wickets,6,N,NA,Anil Chaudhary,Nitin Menon
1254093,Abu Dhabi,2021-09-25,Shreyas Iyer,"Zayed Cricket Stadium, Abu Dhabi",0,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,Delhi Capitals,runs,33,N,NA,Chris Gaffaney,Ulhas Gandhe
1254094,Sharjah,2021-09-25,Jason Holder,"Sharjah Cricket Stadium, Sharjah",0,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Punjab Kings,runs,5,N,NA,Richard Lllingworth,Yeshwant Barde
1254095,Abu Dhabi,2021-09-26,Ravindra Jadeja,"Zayed Cricket Stadium, Abu Dhabi",0,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Chennai Super Kings,wickets,2,N,NA,Chris Gaffaney,Tapan Sharma
1254096,Dubai,2021-09-26,Glenn Maxwell,Dubai International Cricket Stadium,0,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Royal Challengers Bangalore,runs,54,N,NA,Anil Chaudhary,Michael Gough
1254097,Dubai,2021-09-27,Jason Roy,Dubai International Cricket Stadium,0,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,Sunrisers Hyderabad,wickets,7,N,NA,KN Ananthapadmanabhan,Navdeep Singh
1254098,Sharjah,2021-09-28,Sunil Narine,"Sharjah Cricket Stadium, Sharjah",0,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,3,N,NA,Nitin Menon,Sayed Khalid
1254099,Abu Dhabi,2021-09-28,KA Pollard,"Zayed Cricket Stadium, Abu Dhabi",0,Punjab Kings,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,wickets,6,N,NA,Sundaram Ravi,Virendra Sharma
1254100,Dubai,2021-09-29,Yuzvendra Chahal,Dubai International Cricket Stadium,0,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,7,N,NA,Anil Dandekar,KN Ananthapadmanabhan
1254101,Sharjah,2021-09-30,Josh Hazle Wood,"Sharjah Cricket Stadium, Sharjah",0,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,wickets,6,N,NA,Nitin Menon,Yeshwant Barde
1254102,Dubai,2021-10-01,KL Rahul,Dubai International Cricket Stadium,0,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Punjab Kings,wickets,5,N,NA,KN Ananthapadmanabhan,Richard Lllingworth
1254103,Sharjah,2021-10-02,Axar Patel,"Sharjah Cricket Stadium, Sharjah",0,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,wickets,4,N,NA,Anil Chaudhary,Michael Gough
1254104,Abu Dhabi,2021-10-02,Ruturaj Gaikwad,"Zayed Cricket Stadium, Abu Dhabi",0,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Rajasthan Royals,wickets,7,N,NA,Chris Gaffaney,Virendra Sharma
1254105,Sharjah,2021-10-03,Glenn Maxwell,"Sharjah Cricket Stadium, Sharjah",0,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,runs,6,N,NA,KN Ananthapadmanabhan,Richard Lllingworth
1254106,Dubai,2021-10-03,Shubman Gill,Dubai International Cricket Stadium,0,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Kolkata Knight Riders,wickets,6,N,NA,Jayaraman Madanagopal,Michael Gough
1254107,Dubai,2021-10-04,Axar Patel,Dubai International Cricket Stadium,0,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Delhi Capitals,wickets,3,N,NA,Anil Chaudhary,Nitin Menon
1254108,Sharjah,2021-10-05,Nathan Coulter-Nile,"Sharjah Cricket Stadium, Sharjah",0,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,wickets,8,N,NA,Anil Chaudhary,Michael Gough
1254109,Abu Dhabi,2021-10-06,Kane Williamson,"Zayed Cricket Stadium, Abu Dhabi",0,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,runs,4,N,NA,Sundaram Ravi,Ulhas Gandhe
1254110,Dubai,2021-10-07,KL Rahul,Dubai International Cricket Stadium,0,Chennai Super Kings,Punjab Kings,Punjab Kings,field,Punjab Kings,wickets,6,N,NA,Krishna Machari Srinivasan,Richard Lllingworth
1254111,Sharjah,2021-10-07,Shivam Mavi,"Sharjah Cricket Stadium, Sharjah",0,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Kolkata Knight Riders,runs,86,N,NA,Michael Gough,Sayed Khalid
1254112,Abu Dhabi,2021-10-08,Ishan Kishan,"Zayed Cricket Stadium, Abu Dhabi",0,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,Mumbai Indians,runs,42,N,NA,Tapan Sharma,Virendra Sharma
1254113,Dubai,2021-10-08,Srikar Bharat,Dubai International Cricket Stadium,0,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Royal Challengers Bangalore,wickets,7,N,Na,KN Ananthapadmanabhan,Nitin Menon
1254114,Dubai,2021-10-10,Ruturaj Gaikwad,Dubai International Cricket Stadium,0,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Chennai Super Kings,wickets,4,N,NA,Nitin Menon,Richard Lllingworth
1254115,Sharjah,2021-10-11,Sunil Narine,"Sharjah Cricket Stadium, Sharjah",0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,Kolkata Knight Riders,wickets,4,N,NA,Chris Gaffaney,Virendra Sharma
1254116,Sharjah,2021-10-13,Venkatessh Iyer,"Sharjah Cricket Stadium, Sharjah",0,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,wickets,3,N,NA,KN Ananthapadmanabhan,Michael Gough
1254117,Dubai,2021-10-15,Faf Du Plessis,Dubai International Cricket Stadium,0,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Chennai Super Kings,runs,27,N,NA,Nitin Menon,Richard Lllingworth